source_lang,target_lang,model,MRR
ben_Beng,tel_Telu,jinaai/jina-embeddings-v5-text-nano,1.0
afr_Latn,ceb_Latn,intfloat/multilingual-e5-large,1.0
fao_Latn,lit_Latn,jinaai/jina-embeddings-v3,1.0
fao_Latn,mkd_Cyrl,jinaai/jina-embeddings-v3,1.0
fao_Latn,nld_Latn,jinaai/jina-embeddings-v3,1.0
fao_Latn,pol_Latn,jinaai/jina-embeddings-v3,1.0
fao_Latn,ron_Latn,jinaai/jina-embeddings-v3,1.0
fao_Latn,rus_Cyrl,jinaai/jina-embeddings-v3,1.0
fao_Latn,slk_Latn,jinaai/jina-embeddings-v3,1.0
fao_Latn,slv_Latn,jinaai/jina-embeddings-v3,1.0
ben_Beng,tam_Taml,jinaai/jina-embeddings-v5-text-nano,1.0
fao_Latn,hrv_Latn,jinaai/jina-embeddings-v3,1.0
fao_Latn,heb_Hebr,jinaai/jina-embeddings-v3,1.0
eus_Latn,als_Latn,intfloat/multilingual-e5-large,1.0
fao_Latn,fra_Latn,Alibaba-NLP/gte-multilingual-base,1.0
eus_Latn,tam_Taml,intfloat/multilingual-e5-large,1.0
ben_Beng,tha_Thai,jinaai/jina-embeddings-v5-text-nano,1.0
afr_Latn,ell_Grek,intfloat/multilingual-e5-large,1.0
afr_Latn,ekk_Latn,intfloat/multilingual-e5-large,1.0
eus_Latn,tel_Telu,jinaai/jina-embeddings-v3,1.0
afr_Latn,deu_Latn,intfloat/multilingual-e5-large,1.0
eus_Latn,tgl_Latn,intfloat/multilingual-e5-large,1.0
eus_Latn,tha_Thai,jinaai/jina-embeddings-v3,1.0
eus_Latn,tur_Latn,intfloat/multilingual-e5-large,1.0
eus_Latn,ukr_Cyrl,intfloat/multilingual-e5-large,1.0
eus_Latn,urd_Arab,intfloat/multilingual-e5-large,1.0
eus_Latn,uzn_Latn,intfloat/multilingual-e5-large,1.0
eus_Latn,vie_Latn,intfloat/multilingual-e5-large,1.0
afr_Latn,dan_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
ben_Beng,tgl_Latn,intfloat/multilingual-e5-large,1.0
eus_Latn,zsm_Latn,intfloat/multilingual-e5-large,1.0
afr_Latn,cym_Latn,intfloat/multilingual-e5-large,1.0
fao_Latn,srp_Cyrl,jinaai/jina-embeddings-v3,1.0
fao_Latn,swe_Latn,Alibaba-NLP/gte-multilingual-base,1.0
fao_Latn,tur_Latn,jinaai/jina-embeddings-v3,1.0
fao_Latn,ukr_Cyrl,jinaai/jina-embeddings-v3,1.0
fin_Latn,eus_Latn,jinaai/jina-embeddings-v3,1.0
fin_Latn,fao_Latn,jinaai/jina-embeddings-v3,1.0
fin_Latn,fra_Latn,google/embeddinggemma-300m,1.0
fin_Latn,fry_Latn,jinaai/jina-embeddings-v3,1.0
fin_Latn,gle_Latn,intfloat/multilingual-e5-large,1.0
fin_Latn,glg_Latn,intfloat/multilingual-e5-large,1.0
afr_Latn,asm_Beng,jinaai/jina-embeddings-v3,1.0
fin_Latn,guj_Gujr,google/embeddinggemma-300m,1.0
fin_Latn,hat_Latn,intfloat/multilingual-e5-large,1.0
ben_Beng,spa_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
fin_Latn,heb_Hebr,Alibaba-NLP/gte-multilingual-base,1.0
fin_Latn,hin_Deva,google/embeddinggemma-300m,1.0
fin_Latn,hne_Deva,jinaai/jina-embeddings-v3,1.0
fin_Latn,hrv_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
fin_Latn,hun_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
ben_Beng,snd_Arab,jinaai/jina-embeddings-v5-text-small,1.0
fin_Latn,hye_Armn,Alibaba-NLP/gte-multilingual-base,1.0
afr_Latn,azj_Latn,intfloat/multilingual-e5-large,1.0
fin_Latn,eng_Latn,google/embeddinggemma-300m,1.0
fin_Latn,ekk_Latn,Alibaba-NLP/gte-multilingual-base,1.0
fin_Latn,bak_Cyrl,intfloat/multilingual-e5-large,1.0
fin_Latn,afr_Latn,intfloat/multilingual-e5-large,1.0
afr_Latn,cat_Latn,google/embeddinggemma-300m,1.0
ben_Beng,swe_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
afr_Latn,bul_Cyrl,google/embeddinggemma-300m,1.0
fin_Latn,als_Latn,intfloat/multilingual-e5-large,1.0
fin_Latn,azj_Latn,Alibaba-NLP/gte-multilingual-base,1.0
afr_Latn,bos_Latn,intfloat/multilingual-e5-large,1.0
fin_Latn,bel_Cyrl,Alibaba-NLP/gte-multilingual-base,1.0
fin_Latn,deu_Latn,google/embeddinggemma-300m,1.0
fin_Latn,cat_Latn,Alibaba-NLP/gte-multilingual-base,1.0
fin_Latn,ces_Latn,google/embeddinggemma-300m,1.0
afr_Latn,ben_Beng,google/embeddinggemma-300m,1.0
fin_Latn,dan_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
ben_Beng,sun_Latn,intfloat/multilingual-e5-large,1.0
afr_Latn,bel_Cyrl,intfloat/multilingual-e5-large,1.0
ben_Beng,srp_Cyrl,jinaai/jina-embeddings-v5-text-nano,1.0
eus_Latn,swh_Latn,intfloat/multilingual-e5-large,1.0
eus_Latn,swe_Latn,intfloat/multilingual-e5-large,1.0
ben_Beng,tur_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
afr_Latn,hat_Latn,intfloat/multilingual-e5-large,1.0
eus_Latn,glg_Latn,intfloat/multilingual-e5-large,1.0
eus_Latn,guj_Gujr,jinaai/jina-embeddings-v3,1.0
bho_Deva,mal_Mlym,google/embeddinggemma-300m,1.0
afr_Latn,hrv_Latn,intfloat/multilingual-e5-large,1.0
bho_Deva,kan_Knda,google/embeddinggemma-300m,1.0
afr_Latn,hin_Deva,intfloat/multilingual-e5-large,1.0
eus_Latn,heb_Hebr,intfloat/multilingual-e5-large,1.0
eus_Latn,hin_Deva,jinaai/jina-embeddings-v3,1.0
eus_Latn,hne_Deva,jinaai/jina-embeddings-v3,1.0
bho_Deva,hin_Deva,google/embeddinggemma-300m,1.0
eus_Latn,hrv_Latn,intfloat/multilingual-e5-large,1.0
eus_Latn,hun_Latn,intfloat/multilingual-e5-large,1.0
eus_Latn,hye_Armn,jinaai/jina-embeddings-v3,1.0
bho_Deva,guj_Gujr,google/embeddinggemma-300m,1.0
eus_Latn,ind_Latn,intfloat/multilingual-e5-large,1.0
eus_Latn,isl_Latn,intfloat/multilingual-e5-large,1.0
bho_Deva,eng_Latn,google/embeddinggemma-300m,1.0
afr_Latn,hun_Latn,jinaai/jina-embeddings-v3,1.0
bho_Deva,mar_Deva,google/embeddinggemma-300m,1.0
eus_Latn,gle_Latn,intfloat/multilingual-e5-large,1.0
afr_Latn,ind_Latn,intfloat/multilingual-e5-large,1.0
eus_Latn,ces_Latn,intfloat/multilingual-e5-large,1.0
afr_Latn,jav_Latn,intfloat/multilingual-e5-large,1.0
eus_Latn,dan_Latn,intfloat/multilingual-e5-large,1.0
bho_Deva,rus_Cyrl,google/embeddinggemma-300m,1.0
afr_Latn,ita_Latn,google/embeddinggemma-300m,1.0
eus_Latn,deu_Latn,intfloat/multilingual-e5-large,1.0
afr_Latn,isl_Latn,intfloat/multilingual-e5-large,1.0
bho_Deva,pan_Guru,intfloat/multilingual-e5-large,1.0
bho_Deva,npi_Deva,google/embeddinggemma-300m,1.0
eus_Latn,ell_Grek,intfloat/multilingual-e5-large,1.0
eus_Latn,eng_Latn,intfloat/multilingual-e5-large,1.0
bho_Deva,ory_Orya,intfloat/multilingual-e5-large,1.0
eus_Latn,fin_Latn,intfloat/multilingual-e5-large,1.0
afr_Latn,hye_Armn,Alibaba-NLP/gte-multilingual-base,1.0
eus_Latn,fra_Latn,intfloat/multilingual-e5-large,1.0
eus_Latn,fry_Latn,jinaai/jina-embeddings-v3,1.0
afr_Latn,heb_Hebr,jinaai/jina-embeddings-v5-text-small,1.0
eus_Latn,ita_Latn,intfloat/multilingual-e5-large,1.0
afr_Latn,eng_Latn,google/embeddinggemma-300m,1.0
eus_Latn,jpn_Jpan,jinaai/jina-embeddings-v3,1.0
ben_Beng,slk_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
eus_Latn,nld_Latn,intfloat/multilingual-e5-large,1.0
eus_Latn,nno_Latn,intfloat/multilingual-e5-large,1.0
eus_Latn,npi_Deva,jinaai/jina-embeddings-v3,1.0
afr_Latn,eus_Latn,Alibaba-NLP/gte-multilingual-base,1.0
eus_Latn,pan_Guru,jinaai/jina-embeddings-v3,1.0
ben_Beng,vie_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
eus_Latn,pol_Latn,intfloat/multilingual-e5-large,1.0
eus_Latn,ron_Latn,intfloat/multilingual-e5-large,1.0
eus_Latn,rus_Cyrl,Alibaba-NLP/gte-multilingual-base,1.0
ben_Beng,uzn_Latn,intfloat/multilingual-e5-large,1.0
ben_Beng,urd_Arab,jinaai/jina-embeddings-v5-text-nano,1.0
ben_Beng,ukr_Cyrl,jinaai/jina-embeddings-v5-text-nano,1.0
eus_Latn,slk_Latn,intfloat/multilingual-e5-large,1.0
eus_Latn,slv_Latn,intfloat/multilingual-e5-large,1.0
eus_Latn,spa_Latn,intfloat/multilingual-e5-large,1.0
eus_Latn,srp_Cyrl,Alibaba-NLP/gte-multilingual-base,1.0
eus_Latn,mya_Mymr,jinaai/jina-embeddings-v3,1.0
eus_Latn,mlt_Latn,intfloat/multilingual-e5-large,1.0
afr_Latn,fin_Latn,google/embeddinggemma-300m,1.0
afr_Latn,gle_Latn,intfloat/multilingual-e5-large,1.0
eus_Latn,kan_Knda,jinaai/jina-embeddings-v3,1.0
afr_Latn,guj_Gujr,intfloat/multilingual-e5-large,1.0
eus_Latn,kat_Geor,jinaai/jina-embeddings-v3,1.0
eus_Latn,kaz_Cyrl,intfloat/multilingual-e5-large,1.0
eus_Latn,khm_Khmr,Alibaba-NLP/gte-multilingual-base,1.0
afr_Latn,glg_Latn,intfloat/multilingual-e5-large,1.0
eus_Latn,lit_Latn,intfloat/multilingual-e5-large,1.0
ben_Beng,zsm_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
eus_Latn,mkd_Cyrl,intfloat/multilingual-e5-large,1.0
eus_Latn,lvs_Latn,intfloat/multilingual-e5-large,1.0
afr_Latn,fry_Latn,Alibaba-NLP/gte-multilingual-base,1.0
eus_Latn,mal_Mlym,intfloat/multilingual-e5-large,1.0
ben_Beng,sin_Sinh,intfloat/multilingual-e5-large,1.0
eus_Latn,mar_Deva,intfloat/multilingual-e5-large,1.0
ben_Beng,xho_Latn,intfloat/multilingual-e5-large,1.0
afr_Latn,fra_Latn,intfloat/multilingual-e5-large,1.0
als_Latn,tam_Taml,intfloat/multilingual-e5-large,1.0
eng_Latn,isl_Latn,intfloat/multilingual-e5-large,1.0
eng_Latn,fra_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
ell_Grek,hne_Deva,Alibaba-NLP/gte-multilingual-base,1.0
ell_Grek,kaz_Cyrl,jinaai/jina-embeddings-v3,1.0
bul_Cyrl,cat_Latn,google/embeddinggemma-300m,1.0
ell_Grek,khk_Cyrl,jinaai/jina-embeddings-v3,1.0
amh_Ethi,mkd_Cyrl,jinaai/jina-embeddings-v3,1.0
bel_Cyrl,nld_Latn,Alibaba-NLP/gte-multilingual-base,1.0
amh_Ethi,mar_Deva,jinaai/jina-embeddings-v3,1.0
ell_Grek,kir_Cyrl,jinaai/jina-embeddings-v3,1.0
bul_Cyrl,bos_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
ell_Grek,lao_Laoo,jinaai/jina-embeddings-v3,1.0
bul_Cyrl,ben_Beng,google/embeddinggemma-300m,1.0
ell_Grek,lit_Latn,intfloat/multilingual-e5-large,1.0
bul_Cyrl,bel_Cyrl,Alibaba-NLP/gte-multilingual-base,1.0
ell_Grek,lvs_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
amh_Ethi,lvs_Latn,jinaai/jina-embeddings-v3,1.0
ell_Grek,mal_Mlym,jinaai/jina-embeddings-v3,1.0
ell_Grek,mar_Deva,google/embeddinggemma-300m,1.0
ell_Grek,mkd_Cyrl,jinaai/jina-embeddings-v5-text-nano,1.0
bul_Cyrl,ceb_Latn,intfloat/multilingual-e5-large,1.0
ell_Grek,kat_Geor,jinaai/jina-embeddings-v3,1.0
ell_Grek,kan_Knda,google/embeddinggemma-300m,1.0
bel_Cyrl,mlt_Latn,intfloat/multilingual-e5-large,1.0
bul_Cyrl,eng_Latn,google/embeddinggemma-300m,1.0
amh_Ethi,npi_Deva,jinaai/jina-embeddings-v3,1.0
ell_Grek,hun_Latn,google/embeddinggemma-300m,1.0
ell_Grek,hye_Armn,jinaai/jina-embeddings-v3,1.0
bul_Cyrl,ell_Grek,jinaai/jina-embeddings-v5-text-nano,1.0
bul_Cyrl,ekk_Latn,Alibaba-NLP/gte-multilingual-base,1.0
amh_Ethi,nld_Latn,jinaai/jina-embeddings-v3,1.0
bul_Cyrl,deu_Latn,google/embeddinggemma-300m,1.0
ell_Grek,jpn_Jpan,google/embeddinggemma-300m,1.0
ell_Grek,ind_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
ell_Grek,isl_Latn,intfloat/multilingual-e5-large,1.0
ell_Grek,ita_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
bul_Cyrl,dan_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
bul_Cyrl,cym_Latn,intfloat/multilingual-e5-large,1.0
bel_Cyrl,mya_Mymr,jinaai/jina-embeddings-v3,1.0
bul_Cyrl,ces_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
bul_Cyrl,azj_Latn,intfloat/multilingual-e5-large,1.0
bul_Cyrl,als_Latn,Alibaba-NLP/gte-multilingual-base,1.0
bul_Cyrl,afr_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
amh_Ethi,ind_Latn,jinaai/jina-embeddings-v3,1.0
amh_Ethi,kaz_Cyrl,jinaai/jina-embeddings-v3,1.0
amh_Ethi,kat_Geor,intfloat/multilingual-e5-large,1.0
bel_Cyrl,tam_Taml,intfloat/multilingual-e5-large,1.0
amh_Ethi,kan_Knda,intfloat/multilingual-e5-large,1.0
amh_Ethi,jav_Latn,intfloat/multilingual-e5-large,1.0
amh_Ethi,ita_Latn,Alibaba-NLP/gte-multilingual-base,1.0
amh_Ethi,isl_Latn,intfloat/multilingual-e5-large,1.0
amh_Ethi,hye_Armn,jinaai/jina-embeddings-v3,1.0
bel_Cyrl,srp_Cyrl,intfloat/multilingual-e5-large,1.0
bel_Cyrl,tgl_Latn,intfloat/multilingual-e5-large,1.0
bel_Cyrl,tha_Thai,intfloat/multilingual-e5-large,1.0
bel_Cyrl,tur_Latn,intfloat/multilingual-e5-large,1.0
bel_Cyrl,ukr_Cyrl,Alibaba-NLP/gte-multilingual-base,1.0
amh_Ethi,hat_Latn,intfloat/multilingual-e5-large,1.0
amh_Ethi,guj_Gujr,intfloat/multilingual-e5-large,1.0
bel_Cyrl,urd_Arab,intfloat/multilingual-e5-large,1.0
bel_Cyrl,swe_Latn,Alibaba-NLP/gte-multilingual-base,1.0
bel_Cyrl,spa_Latn,intfloat/multilingual-e5-large,1.0
bel_Cyrl,nno_Latn,Alibaba-NLP/gte-multilingual-base,1.0
ell_Grek,pbt_Arab,jinaai/jina-embeddings-v3,1.0
bel_Cyrl,npi_Deva,Alibaba-NLP/gte-multilingual-base,1.0
ell_Grek,mya_Mymr,jinaai/jina-embeddings-v3,1.0
ell_Grek,nld_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
ell_Grek,nno_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
bel_Cyrl,pan_Guru,Alibaba-NLP/gte-multilingual-base,1.0
bel_Cyrl,pbt_Arab,intfloat/multilingual-e5-large,1.0
ell_Grek,pan_Guru,Alibaba-NLP/gte-multilingual-base,1.0
bel_Cyrl,pol_Latn,Alibaba-NLP/gte-multilingual-base,1.0
amh_Ethi,kir_Cyrl,jinaai/jina-embeddings-v3,1.0
bel_Cyrl,ron_Latn,intfloat/multilingual-e5-large,1.0
eng_Latn,fin_Latn,google/embeddinggemma-300m,1.0
bel_Cyrl,sin_Sinh,Alibaba-NLP/gte-multilingual-base,1.0
bel_Cyrl,slk_Latn,Alibaba-NLP/gte-multilingual-base,1.0
bel_Cyrl,slv_Latn,intfloat/multilingual-e5-large,1.0
ell_Grek,pol_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
bel_Cyrl,snd_Arab,jinaai/jina-embeddings-v3,1.0
ell_Grek,hrv_Latn,google/embeddinggemma-300m,1.0
amh_Ethi,nso_Latn,intfloat/multilingual-e5-large,1.0
amh_Ethi,glg_Latn,intfloat/multilingual-e5-large,1.0
ell_Grek,hin_Deva,google/embeddinggemma-300m,1.0
ekk_Latn,srp_Cyrl,Alibaba-NLP/gte-multilingual-base,1.0
bel_Cyrl,lit_Latn,Alibaba-NLP/gte-multilingual-base,1.0
ekk_Latn,swe_Latn,Alibaba-NLP/gte-multilingual-base,1.0
bel_Cyrl,lvs_Latn,Alibaba-NLP/gte-multilingual-base,1.0
bul_Cyrl,hye_Armn,Alibaba-NLP/gte-multilingual-base,1.0
ekk_Latn,tam_Taml,Alibaba-NLP/gte-multilingual-base,1.0
ekk_Latn,tel_Telu,Alibaba-NLP/gte-multilingual-base,1.0
amh_Ethi,swh_Latn,intfloat/multilingual-e5-large,1.0
amh_Ethi,swe_Latn,jinaai/jina-embeddings-v3,1.0
bul_Cyrl,hun_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
ekk_Latn,tgl_Latn,jinaai/jina-embeddings-v3,1.0
ekk_Latn,tur_Latn,Alibaba-NLP/gte-multilingual-base,1.0
ekk_Latn,ukr_Cyrl,Alibaba-NLP/gte-multilingual-base,1.0
ekk_Latn,urd_Arab,intfloat/multilingual-e5-large,1.0
ekk_Latn,uzn_Latn,intfloat/multilingual-e5-large,1.0
bul_Cyrl,hrv_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
ekk_Latn,vie_Latn,Alibaba-NLP/gte-multilingual-base,1.0
bul_Cyrl,ind_Latn,google/embeddinggemma-300m,1.0
ekk_Latn,spa_Latn,Alibaba-NLP/gte-multilingual-base,1.0
amh_Ethi,tam_Taml,jinaai/jina-embeddings-v3,1.0
bul_Cyrl,kat_Geor,Alibaba-NLP/gte-multilingual-base,1.0
ekk_Latn,nld_Latn,Alibaba-NLP/gte-multilingual-base,1.0
ekk_Latn,nno_Latn,intfloat/multilingual-e5-large,1.0
ekk_Latn,npi_Deva,jinaai/jina-embeddings-v3,1.0
bul_Cyrl,khk_Cyrl,jinaai/jina-embeddings-v3,1.0
bul_Cyrl,kaz_Cyrl,Alibaba-NLP/gte-multilingual-base,1.0
ekk_Latn,pan_Guru,jinaai/jina-embeddings-v3,1.0
ekk_Latn,pbt_Arab,jinaai/jina-embeddings-v3,1.0
bul_Cyrl,kan_Knda,google/embeddinggemma-300m,1.0
ekk_Latn,slv_Latn,intfloat/multilingual-e5-large,1.0
ekk_Latn,pol_Latn,intfloat/multilingual-e5-large,1.0
bul_Cyrl,jpn_Jpan,jinaai/jina-embeddings-v5-text-nano,1.0
ekk_Latn,ron_Latn,Alibaba-NLP/gte-multilingual-base,1.0
bul_Cyrl,ita_Latn,google/embeddinggemma-300m,1.0
ekk_Latn,rus_Cyrl,intfloat/multilingual-e5-large,1.0
bul_Cyrl,isl_Latn,Alibaba-NLP/gte-multilingual-base,1.0
ekk_Latn,slk_Latn,Alibaba-NLP/gte-multilingual-base,1.0
bul_Cyrl,hne_Deva,google/embeddinggemma-300m,1.0
bul_Cyrl,hin_Deva,jinaai/jina-embeddings-v5-text-nano,1.0
amh_Ethi,spa_Latn,jinaai/jina-embeddings-v3,1.0
bel_Cyrl,mkd_Cyrl,Alibaba-NLP/gte-multilingual-base,1.0
ell_Grek,fin_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
bul_Cyrl,glg_Latn,google/embeddinggemma-300m,1.0
ell_Grek,fra_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
ell_Grek,fry_Latn,Alibaba-NLP/gte-multilingual-base,1.0
bul_Cyrl,gle_Latn,jinaai/jina-embeddings-v3,1.0
ell_Grek,gle_Latn,jinaai/jina-embeddings-v3,1.0
ell_Grek,glg_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
bul_Cyrl,fry_Latn,Alibaba-NLP/gte-multilingual-base,1.0
ell_Grek,fao_Latn,jinaai/jina-embeddings-v3,1.0
amh_Ethi,pbt_Arab,intfloat/multilingual-e5-large,1.0
ell_Grek,guj_Gujr,google/embeddinggemma-300m,1.0
bul_Cyrl,fra_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
bul_Cyrl,fin_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
bul_Cyrl,eus_Latn,jinaai/jina-embeddings-v3,1.0
ell_Grek,heb_Hebr,google/embeddinggemma-300m,1.0
amh_Ethi,nya_Latn,intfloat/multilingual-e5-large,1.0
amh_Ethi,rus_Cyrl,jinaai/jina-embeddings-v3,1.0
ell_Grek,eus_Latn,jinaai/jina-embeddings-v3,1.0
amh_Ethi,sot_Latn,intfloat/multilingual-e5-large,1.0
ell_Grek,cat_Latn,Alibaba-NLP/gte-multilingual-base,1.0
ekk_Latn,zsm_Latn,intfloat/multilingual-e5-large,1.0
ell_Grek,afr_Latn,jinaai/jina-embeddings-v3,1.0
ell_Grek,als_Latn,intfloat/multilingual-e5-large,1.0
ell_Grek,azj_Latn,intfloat/multilingual-e5-large,1.0
bul_Cyrl,heb_Hebr,google/embeddinggemma-300m,1.0
bel_Cyrl,mal_Mlym,intfloat/multilingual-e5-large,1.0
ell_Grek,bel_Cyrl,intfloat/multilingual-e5-large,1.0
amh_Ethi,slv_Latn,jinaai/jina-embeddings-v3,1.0
ell_Grek,eng_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
amh_Ethi,slk_Latn,jinaai/jina-embeddings-v3,1.0
ell_Grek,ces_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
bel_Cyrl,mar_Deva,intfloat/multilingual-e5-large,1.0
ell_Grek,dan_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
ell_Grek,deu_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
bul_Cyrl,guj_Gujr,google/embeddinggemma-300m,1.0
ell_Grek,ekk_Latn,Alibaba-NLP/gte-multilingual-base,1.0
bel_Cyrl,uzn_Latn,intfloat/multilingual-e5-large,1.0
bel_Cyrl,rus_Cyrl,Alibaba-NLP/gte-multilingual-base,1.0
als_Latn,vie_Latn,intfloat/multilingual-e5-large,1.0
ben_Beng,fry_Latn,jinaai/jina-embeddings-v3,1.0
bos_Latn,mya_Mymr,jinaai/jina-embeddings-v3,1.0
ell_Grek,srp_Cyrl,jinaai/jina-embeddings-v5-text-nano,1.0
bos_Latn,mkd_Cyrl,google/embeddinggemma-300m,1.0
ell_Grek,swe_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
ell_Grek,swh_Latn,intfloat/multilingual-e5-large,1.0
ell_Grek,tam_Taml,google/embeddinggemma-300m,1.0
als_Latn,uzn_Latn,intfloat/multilingual-e5-large,1.0
bos_Latn,mar_Deva,Alibaba-NLP/gte-multilingual-base,1.0
als_Latn,urd_Arab,intfloat/multilingual-e5-large,1.0
bos_Latn,mal_Mlym,intfloat/multilingual-e5-large,1.0
ell_Grek,tel_Telu,jinaai/jina-embeddings-v3,1.0
bos_Latn,lvs_Latn,Alibaba-NLP/gte-multilingual-base,1.0
bos_Latn,lit_Latn,Alibaba-NLP/gte-multilingual-base,1.0
ben_Beng,fin_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
ben_Beng,fra_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
als_Latn,xho_Latn,intfloat/multilingual-e5-large,1.0
bos_Latn,nld_Latn,Alibaba-NLP/gte-multilingual-base,1.0
bos_Latn,nno_Latn,Alibaba-NLP/gte-multilingual-base,1.0
bos_Latn,slv_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
bos_Latn,tam_Taml,google/embeddinggemma-300m,1.0
bos_Latn,swe_Latn,google/embeddinggemma-300m,1.0
bos_Latn,srp_Cyrl,jinaai/jina-embeddings-v5-text-nano,1.0
amh_Ethi,bel_Cyrl,jinaai/jina-embeddings-v3,1.0
ell_Grek,snd_Arab,jinaai/jina-embeddings-v5-text-small,1.0
bos_Latn,spa_Latn,google/embeddinggemma-300m,1.0
ell_Grek,spa_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
bos_Latn,pan_Guru,Alibaba-NLP/gte-multilingual-base,1.0
bos_Latn,slk_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
amh_Ethi,azj_Latn,jinaai/jina-embeddings-v3,1.0
bos_Latn,sin_Sinh,Alibaba-NLP/gte-multilingual-base,1.0
bos_Latn,rus_Cyrl,jinaai/jina-embeddings-v5-text-nano,1.0
bos_Latn,ron_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
bos_Latn,pol_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
ell_Grek,tgl_Latn,jinaai/jina-embeddings-v3,1.0
ell_Grek,tha_Thai,google/embeddinggemma-300m,1.0
amh_Ethi,ben_Beng,intfloat/multilingual-e5-large,1.0
ell_Grek,tur_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
ben_Beng,gla_Latn,intfloat/multilingual-e5-large,1.0
eng_Latn,bul_Cyrl,Alibaba-NLP/gte-multilingual-base,1.0
eng_Latn,cat_Latn,google/embeddinggemma-300m,1.0
eng_Latn,ceb_Latn,intfloat/multilingual-e5-large,1.0
eng_Latn,ces_Latn,google/embeddinggemma-300m,1.0
als_Latn,tel_Telu,jinaai/jina-embeddings-v3,1.0
eng_Latn,cym_Latn,intfloat/multilingual-e5-large,1.0
eng_Latn,dan_Latn,google/embeddinggemma-300m,1.0
bos_Latn,ita_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
bos_Latn,isl_Latn,Alibaba-NLP/gte-multilingual-base,1.0
eng_Latn,deu_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
eng_Latn,ekk_Latn,Alibaba-NLP/gte-multilingual-base,1.0
eng_Latn,ell_Grek,google/embeddinggemma-300m,1.0
eng_Latn,eus_Latn,Alibaba-NLP/gte-multilingual-base,1.0
eng_Latn,fao_Latn,jinaai/jina-embeddings-v3,1.0
eng_Latn,bho_Deva,google/embeddinggemma-300m,1.0
eng_Latn,ben_Beng,jinaai/jina-embeddings-v5-text-nano,1.0
eng_Latn,bel_Cyrl,google/embeddinggemma-300m,1.0
ell_Grek,zsm_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
ell_Grek,ukr_Cyrl,jinaai/jina-embeddings-v5-text-nano,1.0
ell_Grek,urd_Arab,google/embeddinggemma-300m,1.0
bos_Latn,kaz_Cyrl,intfloat/multilingual-e5-large,1.0
ell_Grek,vie_Latn,jinaai/jina-embeddings-v5-text-nano,1.0
bos_Latn,kat_Geor,jinaai/jina-embeddings-v3,1.0
bos_Latn,kan_Knda,jinaai/jina-embeddings-v3,1.0
als_Latn,ukr_Cyrl,Alibaba-NLP/gte-multilingual-base,1.0
als_Latn,tgl_Latn,Alibaba-NLP/gte-multilingual-base,1.0
eng_Latn,afr_Latn,google/embeddinggemma-300m,1.0
eng_Latn,als_Latn,jinaai/jina-embeddings-v3,1.0
eng_Latn,arz_Arab,jinaai/jina-embeddings-v5-text-nano,1.0
als_Latn,tur_Latn,intfloat/multilingual-e5-large,1.0
bos_Latn,jpn_Jpan,google/embeddinggemma-300m,1.0
eng_Latn,azj_Latn,intfloat/multilingual-e5-large,1.0
bos_Latn,tel_Telu,Alibaba-NLP/gte-multilingual-base,1.0
