source_lang,target_lang,model,MRR
hne_Deva,tur_Latn,jinaai/jina-embeddings-v5-text-small,0.992513046123084
mya_Mymr,nld_Latn,jinaai/jina-embeddings-v3,0.9925124694146432
ita_Latn,mya_Mymr,jinaai/jina-embeddings-v3,0.9925065876152832
epo_Latn,fur_Latn,intfloat/multilingual-e5-large,0.9925020960594084
apc_Arab,lit_Latn,jinaai/jina-embeddings-v3,0.9924883236345068
ast_Latn,urd_Arab,jinaai/jina-embeddings-v3,0.9924847045813912
hye_Armn,npi_Deva,jinaai/jina-embeddings-v3,0.9924792004919756
vec_Latn,hrv_Latn,jinaai/jina-embeddings-v3,0.9924756567543128
zsm_Latn,xho_Latn,intfloat/multilingual-e5-large,0.9924712968191228
lit_Latn,zho_Hans,jinaai/jina-embeddings-v3,0.992460309188832
ast_Latn,zho_Hans,jinaai/jina-embeddings-v3,0.9924571805006588
eus_Latn,oci_Latn,jinaai/jina-embeddings-v3,0.9924542396009788
glg_Latn,mlt_Latn,intfloat/multilingual-e5-large,0.9924418093983312
nno_Latn,oci_Latn,jinaai/jina-embeddings-v5-text-small,0.992437313089487
zsm_Latn,uzn_Latn,intfloat/multilingual-e5-large,0.9924364368026338
guj_Gujr,hne_Deva,jinaai/jina-embeddings-v5-text-small,0.9924305819844328
bel_Cyrl,npi_Deva,jinaai/jina-embeddings-v3,0.9924271944206196
ben_Beng,ast_Latn,jinaai/jina-embeddings-v3,0.9924242424242424
mya_Mymr,tha_Thai,jinaai/jina-embeddings-v3,0.992407773386034
hin_Deva,jav_Latn,intfloat/multilingual-e5-large,0.992366149852563
jav_Latn,sun_Latn,intfloat/multilingual-e5-large,0.992358343317454
fra_Latn,pap_Latn,intfloat/multilingual-e5-large,0.9923548991054713
hrv_Latn,oci_Latn,jinaai/jina-embeddings-v5-text-small,0.9923548991054713
asm_Beng,ukr_Cyrl,jinaai/jina-embeddings-v5-text-small,0.992348529060668
eng_Latn,vec_Latn,jinaai/jina-embeddings-v5-text-small,0.9923444976076554
ron_Latn,zul_Latn,intfloat/multilingual-e5-large,0.9923396478035926
ast_Latn,tel_Telu,jinaai/jina-embeddings-v3,0.992329433072771
afr_Latn,ltz_Latn,intfloat/multilingual-e5-large,0.992309238293026
jpn_Jpan,kir_Cyrl,jinaai/jina-embeddings-v3,0.9922924901185772
ast_Latn,lit_Latn,jinaai/jina-embeddings-v3,0.9922858285166388
eus_Latn,tam_Taml,jinaai/jina-embeddings-v3,0.9922595520421608
fin_Latn,tel_Telu,jinaai/jina-embeddings-v3,0.9922595520421608
khk_Cyrl,tam_Taml,jinaai/jina-embeddings-v3,0.9922595520421608
aeb_Arab,fra_Latn,jinaai/jina-embeddings-v3,0.9922576664358544
vec_Latn,nld_Latn,jinaai/jina-embeddings-v3,0.99225014664738
kir_Cyrl,khk_Cyrl,jinaai/jina-embeddings-v3,0.9922458634909228
heb_Hebr,khk_Cyrl,jinaai/jina-embeddings-v3,0.992245079251008
nno_Latn,lit_Latn,jinaai/jina-embeddings-v3,0.9922398303339326
cym_Latn,gle_Latn,intfloat/multilingual-e5-large,0.9922318037887092
cym_Latn,pbt_Arab,jinaai/jina-embeddings-v3,0.992229690599256
aeb_Arab,dan_Latn,jinaai/jina-embeddings-v3,0.992227747548894
kaz_Cyrl,khk_Cyrl,jinaai/jina-embeddings-v3,0.992210734676864
aeb_Arab,pol_Latn,jinaai/jina-embeddings-v3,0.9922098603413734
bho_Deva,urd_Arab,intfloat/multilingual-e5-large,0.992196333280988
npi_Deva,nno_Latn,jinaai/jina-embeddings-v3,0.9921916423988574
ast_Latn,kaz_Cyrl,jinaai/jina-embeddings-v3,0.9921885072438086
fra_Latn,crh_Latn,intfloat/multilingual-e5-large,0.9921607378129116
lao_Laoo,zho_Hans,jinaai/jina-embeddings-v3,0.9921497584541062
kan_Knda,zho_Hans,jinaai/jina-embeddings-v3,0.9921277997364952
khk_Cyrl,tgl_Latn,jinaai/jina-embeddings-v3,0.9921277997364952
kaz_Cyrl,oci_Latn,jinaai/jina-embeddings-v3,0.9921268861768274
hne_Deva,ron_Latn,jinaai/jina-embeddings-v5-text-nano,0.9921194096656728
aeb_Arab,bul_Cyrl,jinaai/jina-embeddings-v3,0.99211797152364
asm_Beng,fra_Latn,jinaai/jina-embeddings-v5-text-small,0.9921001458434614
amh_Ethi,hin_Deva,jinaai/jina-embeddings-v3,0.9920811374615722
mar_Deva,uzn_Latn,intfloat/multilingual-e5-large,0.9920810705142624
hne_Deva,slk_Latn,jinaai/jina-embeddings-v5-text-nano,0.9920602103591032
vec_Latn,lvs_Latn,jinaai/jina-embeddings-v3,0.992054565935014
ces_Latn,vec_Latn,jinaai/jina-embeddings-v5-text-small,0.9920478072651986
fin_Latn,mal_Mlym,jinaai/jina-embeddings-v3,0.9920460930509466
mya_Mymr,slv_Latn,jinaai/jina-embeddings-v3,0.9920454545454546
aeb_Arab,deu_Latn,jinaai/jina-embeddings-v3,0.9920433133061368
dan_Latn,uzn_Latn,intfloat/multilingual-e5-large,0.9920411006617904
aeb_Arab,heb_Hebr,jinaai/jina-embeddings-v3,0.9920327217095118
fra_Latn,bho_Deva,jinaai/jina-embeddings-v5-text-small,0.992031313548112
afr_Latn,vec_Latn,jinaai/jina-embeddings-v5-text-small,0.9920277186581536
awa_Deva,hin_Deva,jinaai/jina-embeddings-v5-text-nano,0.9920179045304552
est_Latn,oci_Latn,jinaai/jina-embeddings-v3,0.9920061822235736
uzn_Latn,fra_Latn,intfloat/multilingual-e5-large,0.9920033337910208
amh_Ethi,fra_Latn,jinaai/jina-embeddings-v3,0.992000752870318
arz_Arab,lit_Latn,jinaai/jina-embeddings-v3,0.99199525280963
lit_Latn,nno_Latn,jinaai/jina-embeddings-v3,0.9919931005249738
nob_Latn,pbt_Arab,intfloat/multilingual-e5-large,0.9919902775402778
mya_Mymr,pol_Latn,jinaai/jina-embeddings-v3,0.9919825448653424
aeb_Arab,rus_Cyrl,jinaai/jina-embeddings-v3,0.991982191005826
kir_Cyrl,mal_Mlym,jinaai/jina-embeddings-v3,0.9919677268417616
guj_Gujr,lit_Latn,jinaai/jina-embeddings-v3,0.9919500775351704
amh_Ethi,ces_Latn,jinaai/jina-embeddings-v3,0.9919429791320048
amh_Ethi,als_Latn,jinaai/jina-embeddings-v3,0.9919393592677348
uzn_Latn,ron_Latn,jinaai/jina-embeddings-v3,0.9919314800757358
hne_Deva,ukr_Cyrl,jinaai/jina-embeddings-v5-text-small,0.9919252202133748
uzn_Latn,eng_Latn,jinaai/jina-embeddings-v3,0.9919231597072752
uzn_Latn,ukr_Cyrl,jinaai/jina-embeddings-v3,0.991890127987954
asm_Beng,deu_Latn,jinaai/jina-embeddings-v5-text-small,0.991851233474172
amh_Ethi,deu_Latn,jinaai/jina-embeddings-v3,0.9918478260869564
isl_Latn,tel_Telu,jinaai/jina-embeddings-v3,0.9918454733672124
amh_Ethi,ukr_Cyrl,jinaai/jina-embeddings-v3,0.9918377735571412
hun_Latn,jav_Latn,intfloat/multilingual-e5-large,0.9918313570487484
khm_Khmr,mya_Mymr,jinaai/jina-embeddings-v3,0.9918182854694712
lit_Latn,mar_Deva,jinaai/jina-embeddings-v3,0.9918163494782232
fin_Latn,npi_Deva,jinaai/jina-embeddings-v3,0.9918015763863952
tgl_Latn,zho_Hant,jinaai/jina-embeddings-v3,0.991798418972332
als_Latn,sun_Latn,intfloat/multilingual-e5-large,0.9917935475526156
glg_Latn,jav_Latn,intfloat/multilingual-e5-large,0.991789008093356
als_Latn,xho_Latn,intfloat/multilingual-e5-large,0.9917702493728384
kor_Hang,oci_Latn,jinaai/jina-embeddings-v5-text-small,0.9917654808959158
hne_Deva,jpn_Jpan,jinaai/jina-embeddings-v3,0.9917603828294173
amh_Ethi,hun_Latn,jinaai/jina-embeddings-v3,0.9917503453830686
kat_Geor,lao_Laoo,jinaai/jina-embeddings-v3,0.9917396009787314
fin_Latn,kir_Cyrl,jinaai/jina-embeddings-v3,0.991738032498902
aeb_Arab,slk_Latn,jinaai/jina-embeddings-v3,0.99173779608012
eus_Latn,jav_Latn,intfloat/multilingual-e5-large,0.991733144780596
est_Latn,tam_Taml,jinaai/jina-embeddings-v3,0.991726098413244
spa_Latn,vec_Latn,jinaai/jina-embeddings-v5-text-small,0.9917197066573664
kir_Cyrl,tam_Taml,jinaai/jina-embeddings-v3,0.9917105841018884
amh_Ethi,arb_Arab,jinaai/jina-embeddings-v3,0.9917082670294132
amh_Ethi,swe_Latn,jinaai/jina-embeddings-v3,0.991707236736399
rus_Cyrl,snd_Arab,jinaai/jina-embeddings-v3,0.9917025712158036
amh_Ethi,zsm_Latn,jinaai/jina-embeddings-v3,0.9916909781040216
mya_Mymr,tam_Taml,jinaai/jina-embeddings-v3,0.9916831357048748
dan_Latn,mlt_Latn,intfloat/multilingual-e5-large,0.9916596085074346
kaz_Cyrl,mal_Mlym,jinaai/jina-embeddings-v3,0.991617054120643
dan_Latn,jav_Latn,intfloat/multilingual-e5-large,0.9916095094164148
kir_Cyrl,tel_Telu,jinaai/jina-embeddings-v3,0.991600790513834
hrv_Latn,lao_Laoo,jinaai/jina-embeddings-v3,0.991596673254282
ben_Beng,pbt_Arab,jinaai/jina-embeddings-v3,0.9915788317962232
awa_Deva,eng_Latn,jinaai/jina-embeddings-v5-text-small,0.9915698537187762
khk_Cyrl,tel_Telu,jinaai/jina-embeddings-v3,0.9915349143610014
hne_Deva,kan_Knda,jinaai/jina-embeddings-v5-text-small,0.9915327886043244
deu_Latn,ltz_Latn,intfloat/multilingual-e5-large,0.9915310854249472
pap_Latn,fra_Latn,intfloat/multilingual-e5-large,0.9915287384716732
khm_Khmr,lit_Latn,jinaai/jina-embeddings-v3,0.991526295081676
hun_Latn,mya_Mymr,jinaai/jina-embeddings-v3,0.9915244340639596
spa_Latn,khk_Cyrl,jinaai/jina-embeddings-v3,0.9914801705052566
aeb_Arab,ita_Latn,jinaai/jina-embeddings-v5-text-small,0.9914721906208306
jpn_Jpan,oci_Latn,jinaai/jina-embeddings-v5-text-small,0.9914690382081686
ell_Grek,npi_Deva,jinaai/jina-embeddings-v3,0.9914648068249148
deu_Latn,zul_Latn,intfloat/multilingual-e5-large,0.9914564903695338
khm_Khmr,tgl_Latn,jinaai/jina-embeddings-v3,0.9914447267708136
epo_Latn,mya_Mymr,jinaai/jina-embeddings-v3,0.9914361001317524
cym_Latn,lit_Latn,jinaai/jina-embeddings-v3,0.9914197348252812
mal_Mlym,khk_Cyrl,jinaai/jina-embeddings-v3,0.9914120344170112
khm_Khmr,pan_Guru,jinaai/jina-embeddings-v3,0.9913960792172256
kir_Cyrl,uzn_Latn,intfloat/multilingual-e5-large,0.9913822812723846
nso_Latn,sot_Latn,intfloat/multilingual-e5-large,0.9913729688186208
afr_Latn,pbt_Arab,intfloat/multilingual-e5-large,0.9913702239789196
hne_Deva,zho_Hant,jinaai/jina-embeddings-v5-text-small,0.9913640590511976
amh_Ethi,slk_Latn,jinaai/jina-embeddings-v3,0.9913355859906794
glg_Latn,fur_Latn,intfloat/multilingual-e5-large,0.9913220520421608
bel_Cyrl,jav_Latn,intfloat/multilingual-e5-large,0.9912983110025576
amh_Ethi,spa_Latn,jinaai/jina-embeddings-v3,0.9912953552544932
kaz_Cyrl,tat_Cyrl,intfloat/multilingual-e5-large,0.9912860895691924
ces_Latn,cym_Latn,jinaai/jina-embeddings-v3,0.9912649653434152
bos_Latn,ltz_Latn,intfloat/multilingual-e5-large,0.9912551826578192
vec_Latn,fin_Latn,jinaai/jina-embeddings-v3,0.9912543381856744
lao_Laoo,tgl_Latn,jinaai/jina-embeddings-v3,0.991233766233766
asm_Beng,dan_Latn,jinaai/jina-embeddings-v5-text-small,0.991222002635046
mal_Mlym,mya_Mymr,jinaai/jina-embeddings-v3,0.9912194538553234
heb_Hebr,mya_Mymr,jinaai/jina-embeddings-v3,0.9912156683895814
oci_Latn,tam_Taml,jinaai/jina-embeddings-v3,0.9911996972008414
fra_Latn,fur_Latn,intfloat/multilingual-e5-large,0.991198475437606
npi_Deva,snd_Arab,jinaai/jina-embeddings-v3,0.9911954810670226
bho_Deva,mar_Deva,intfloat/multilingual-e5-large,0.9911916649330836
asm_Beng,por_Latn,jinaai/jina-embeddings-v5-text-small,0.9911915535820366
afr_Latn,amh_Ethi,jinaai/jina-embeddings-v3,0.9911890645586298
nld_Latn,pbt_Arab,jinaai/jina-embeddings-v3,0.9911890645586298
amh_Ethi,pan_Guru,jinaai/jina-embeddings-v3,0.991183574879227
vec_Latn,slv_Latn,jinaai/jina-embeddings-v3,0.991175340360123
nld_Latn,snd_Arab,jinaai/jina-embeddings-v3,0.9911725955204216
ast_Latn,oci_Latn,jinaai/jina-embeddings-v5-text-small,0.991162138988226
bho_Deva,kan_Knda,jinaai/jina-embeddings-v3,0.9911396574440052
khk_Cyrl,mya_Mymr,jinaai/jina-embeddings-v3,0.9911396574440052
isl_Latn,tam_Taml,jinaai/jina-embeddings-v3,0.9911341677646026
ces_Latn,snd_Arab,jinaai/jina-embeddings-v3,0.9911268855368234
ben_Beng,oci_Latn,jinaai/jina-embeddings-v5-text-small,0.9911246855910888
jpn_Jpan,npi_Deva,jinaai/jina-embeddings-v3,0.9911099200381158
uzn_Latn,hrv_Latn,intfloat/multilingual-e5-large,0.9911026724433684
amh_Ethi,eng_Latn,jinaai/jina-embeddings-v3,0.9910996612083568
heb_Hebr,snd_Arab,jinaai/jina-embeddings-v3,0.991095595543536
arz_Arab,sin_Sinh,jinaai/jina-embeddings-v3,0.9910825001937534
nld_Latn,uzn_Latn,intfloat/multilingual-e5-large,0.9910735198778676
amh_Ethi,urd_Arab,jinaai/jina-embeddings-v3,0.9910490958317044
lit_Latn,urd_Arab,jinaai/jina-embeddings-v3,0.9910384107143104
bel_Cyrl,snd_Arab,jinaai/jina-embeddings-v3,0.9910243741765482
amh_Ethi,tur_Latn,jinaai/jina-embeddings-v3,0.9910072634875008
aeb_Arab,tur_Latn,jinaai/jina-embeddings-v3,0.99099656948449
hne_Deva,tam_Taml,jinaai/jina-embeddings-v5-text-small,0.9909925293161604
awa_Deva,pan_Guru,jinaai/jina-embeddings-v5-text-small,0.990986459557897
kor_Hang,mya_Mymr,jinaai/jina-embeddings-v3,0.9909749670619236
bul_Cyrl,pbt_Arab,jinaai/jina-embeddings-v3,0.9909749670619236
ceb_Latn,urd_Arab,intfloat/multilingual-e5-large,0.9909742184692778
est_Latn,snd_Arab,jinaai/jina-embeddings-v3,0.990974106739032
cat_Latn,xho_Latn,intfloat/multilingual-e5-large,0.9909672151519978
por_Latn,uzn_Latn,intfloat/multilingual-e5-large,0.9909604441561456
lit_Latn,mal_Mlym,jinaai/jina-embeddings-v3,0.9909562082470148
mkd_Cyrl,mlt_Latn,intfloat/multilingual-e5-large,0.9909514398644832
amh_Ethi,kaz_Cyrl,jinaai/jina-embeddings-v3,0.9909432549237648
jav_Latn,mal_Mlym,intfloat/multilingual-e5-large,0.9909423060055766
khm_Khmr,mal_Mlym,jinaai/jina-embeddings-v3,0.9909352813375104
khk_Cyrl,zho_Hans,jinaai/jina-embeddings-v3,0.990925559947299
isl_Latn,snd_Arab,jinaai/jina-embeddings-v3,0.9909079283887468
snd_Arab,zho_Hans,jinaai/jina-embeddings-v3,0.9909067381893468
isl_Latn,mar_Deva,jinaai/jina-embeddings-v3,0.9908936633910856
hye_Armn,pbt_Arab,intfloat/multilingual-e5-large,0.9908926218708828
mya_Mymr,urd_Arab,jinaai/jina-embeddings-v3,0.9908646640961754
hne_Deva,rus_Cyrl,jinaai/jina-embeddings-v3,0.9908610344463384
asm_Beng,ita_Latn,jinaai/jina-embeddings-v5-text-small,0.9908378064835496
swh_Latn,xho_Latn,intfloat/multilingual-e5-large,0.9908361565970264
ceb_Latn,xho_Latn,intfloat/multilingual-e5-large,0.9908276208843316
fra_Latn,sot_Latn,intfloat/multilingual-e5-large,0.9908259614781354
ceb_Latn,fra_Latn,intfloat/multilingual-e5-large,0.990819342205461
aeb_Arab,swe_Latn,jinaai/jina-embeddings-v3,0.9908139719842224
afr_Latn,sun_Latn,intfloat/multilingual-e5-large,0.9908113078360804
dan_Latn,pbt_Arab,jinaai/jina-embeddings-v3,0.990810276679842
ceb_Latn,glg_Latn,intfloat/multilingual-e5-large,0.9907867494824016
ceb_Latn,sin_Sinh,intfloat/multilingual-e5-large,0.9907788764592854
uzn_Latn,slk_Latn,jinaai/jina-embeddings-v3,0.9907708654787822
glg_Latn,ltz_Latn,intfloat/multilingual-e5-large,0.990756737865896
uzn_Latn,ita_Latn,jinaai/jina-embeddings-v3,0.9907389108476063
arb_Arab,sot_Latn,intfloat/multilingual-e5-large,0.9907363130528892
uzn_Latn,hin_Deva,intfloat/multilingual-e5-large,0.9907237121676992
isl_Latn,mal_Mlym,jinaai/jina-embeddings-v3,0.9907135144181366
ast_Latn,tam_Taml,jinaai/jina-embeddings-v3,0.9907047769994392
asm_Beng,ron_Latn,jinaai/jina-embeddings-v5-text-small,0.9907026611832104
uzn_Latn,urd_Arab,intfloat/multilingual-e5-large,0.9906787085517322
zsm_Latn,mya_Mymr,jinaai/jina-embeddings-v3,0.9906400966183576
jav_Latn,tam_Taml,intfloat/multilingual-e5-large,0.9906373517786562
vec_Latn,tur_Latn,jinaai/jina-embeddings-v3,0.990630293619424
isl_Latn,khk_Cyrl,jinaai/jina-embeddings-v3,0.9906268107849135
lit_Latn,tgl_Latn,jinaai/jina-embeddings-v3,0.990626620942454
sot_Latn,xho_Latn,intfloat/multilingual-e5-large,0.9906218760653048
pol_Latn,vec_Latn,jinaai/jina-embeddings-v5-text-small,0.990620996581726
eus_Latn,mya_Mymr,jinaai/jina-embeddings-v3,0.990617353660832
spa_Latn,mya_Mymr,jinaai/jina-embeddings-v3,0.9906167483968314
hrv_Latn,mlt_Latn,intfloat/multilingual-e5-large,0.9906163080076124
hrv_Latn,zul_Latn,intfloat/multilingual-e5-large,0.990612648221344
mya_Mymr,pan_Guru,jinaai/jina-embeddings-v3,0.9905714756258236
azj_Latn,lit_Latn,jinaai/jina-embeddings-v3,0.990569858072656
jpn_Jpan,tgl_Latn,jinaai/jina-embeddings-v3,0.9905632411067194
asm_Beng,ces_Latn,jinaai/jina-embeddings-v5-text-small,0.99056167262689
mkd_Cyrl,swh_Latn,intfloat/multilingual-e5-large,0.9905569068612547
lit_Latn,pan_Guru,jinaai/jina-embeddings-v3,0.990552811095458
lao_Laoo,lit_Latn,jinaai/jina-embeddings-v3,0.9905466740646324
kaz_Cyrl,pbt_Arab,intfloat/multilingual-e5-large,0.9905314817720609
mya_Mymr,sin_Sinh,jinaai/jina-embeddings-v3,0.9905303030303032
nno_Latn,uzn_Latn,intfloat/multilingual-e5-large,0.9905293421369016
mkd_Cyrl,xho_Latn,intfloat/multilingual-e5-large,0.9904999653283408
cat_Latn,ltz_Latn,intfloat/multilingual-e5-large,0.9904987946835772
afr_Latn,uzn_Latn,jinaai/jina-embeddings-v3,0.9904906506068258
aeb_Arab,bos_Latn,jinaai/jina-embeddings-v3,0.9904747030128812
mal_Mlym,zul_Latn,intfloat/multilingual-e5-large,0.9904421540785178
mya_Mymr,nob_Latn,jinaai/jina-embeddings-v3,0.9904057634421012
jav_Latn,kat_Geor,intfloat/multilingual-e5-large,0.9904036181210096
bho_Deva,guj_Gujr,intfloat/multilingual-e5-large,0.990402220218562
jpn_Jpan,mya_Mymr,jinaai/jina-embeddings-v3,0.9903985507246376
khm_Khmr,kir_Cyrl,jinaai/jina-embeddings-v3,0.9903697299077732
azj_Latn,uzn_Latn,intfloat/multilingual-e5-large,0.9903693928092504
awa_Deva,sin_Sinh,jinaai/jina-embeddings-v3,0.9903464021940862
jav_Latn,por_Latn,intfloat/multilingual-e5-large,0.9903397327310371
sun_Latn,tgl_Latn,intfloat/multilingual-e5-large,0.990327178944754
cat_Latn,hne_Deva,jinaai/jina-embeddings-v5-text-small,0.9903264141557674
oci_Latn,zho_Hans,jinaai/jina-embeddings-v3,0.9903162055335968
kat_Geor,pbt_Arab,jinaai/jina-embeddings-v3,0.9903107158541942
awa_Deva,mar_Deva,intfloat/multilingual-e5-large,0.9902900147992444
eng_Latn,uzn_Latn,intfloat/multilingual-e5-large,0.99027052521295
amh_Ethi,epo_Latn,jinaai/jina-embeddings-v3,0.9902491375424728
ell_Grek,mya_Mymr,jinaai/jina-embeddings-v3,0.9902173913043478
kaz_Cyrl,uzn_Latn,jinaai/jina-embeddings-v3,0.9902085632417406
fra_Latn,hne_Deva,intfloat/multilingual-e5-large,0.990204990599599
ind_Latn,mlt_Latn,intfloat/multilingual-e5-large,0.9901956745330937
isl_Latn,lao_Laoo,jinaai/jina-embeddings-v3,0.9901804607338204
amh_Ethi,tam_Taml,jinaai/jina-embeddings-v3,0.9901711924439198
hne_Deva,pol_Latn,jinaai/jina-embeddings-v3,0.9901399276280968
eng_Latn,hne_Deva,intfloat/multilingual-e5-large,0.9901369828465004
bho_Deva,mal_Mlym,jinaai/jina-embeddings-v3,0.990132831788842
hne_Deva,vie_Latn,jinaai/jina-embeddings-v5-text-small,0.9901326378935488
amh_Ethi,mar_Deva,jinaai/jina-embeddings-v3,0.9901292922247352
hin_Deva,uzn_Latn,intfloat/multilingual-e5-large,0.990119906483428
cym_Latn,swh_Latn,intfloat/multilingual-e5-large,0.9901025358041168
asm_Beng,swe_Latn,jinaai/jina-embeddings-v5-text-small,0.9900974345347746
arb_Arab,vec_Latn,jinaai/jina-embeddings-v5-text-small,0.9900861233821592
fin_Latn,uzn_Latn,intfloat/multilingual-e5-large,0.9900797075695444
est_Latn,mya_Mymr,jinaai/jina-embeddings-v3,0.990036231884058
eus_Latn,uzn_Latn,intfloat/multilingual-e5-large,0.9900337208301097
ast_Latn,sin_Sinh,jinaai/jina-embeddings-v3,0.9900308847937308
cat_Latn,zul_Latn,intfloat/multilingual-e5-large,0.9900298976385934
kir_Cyrl,mya_Mymr,jinaai/jina-embeddings-v3,0.9900197628458498
eng_Latn,sot_Latn,intfloat/multilingual-e5-large,0.9900182300132891
ell_Grek,uzn_Latn,intfloat/multilingual-e5-large,0.9900180824205924
lit_Latn,npi_Deva,jinaai/jina-embeddings-v3,0.9900111016927068
asm_Beng,cat_Latn,jinaai/jina-embeddings-v5-text-small,0.9900110302284216
asm_Beng,nld_Latn,jinaai/jina-embeddings-v5-text-small,0.989979726046068
amh_Ethi,vie_Latn,jinaai/jina-embeddings-v3,0.9899621212121212
kaz_Cyrl,mya_Mymr,jinaai/jina-embeddings-v3,0.9899594863257012
vec_Latn,ind_Latn,jinaai/jina-embeddings-v3,0.98995812871801
amh_Ethi,fin_Latn,jinaai/jina-embeddings-v3,0.9899473129172616
cym_Latn,mya_Mymr,jinaai/jina-embeddings-v3,0.9899468285337852
oci_Latn,hun_Latn,jinaai/jina-embeddings-v3,0.9899456521739132
bel_Cyrl,lao_Laoo,jinaai/jina-embeddings-v3,0.9899445964663356
amh_Ethi,eus_Latn,jinaai/jina-embeddings-v3,0.9899185958968568
mar_Deva,zul_Latn,intfloat/multilingual-e5-large,0.9898785996612084
ind_Latn,vec_Latn,jinaai/jina-embeddings-v5-text-small,0.9898715415019764
bho_Deva,ory_Orya,intfloat/multilingual-e5-large,0.989866727475423
amh_Ethi,mal_Mlym,jinaai/jina-embeddings-v3,0.989849778844344
eus_Latn,snd_Arab,jinaai/jina-embeddings-v3,0.9898390878090368
amh_Ethi,nld_Latn,jinaai/jina-embeddings-v3,0.98982962031381
aeb_Arab,spa_Latn,jinaai/jina-embeddings-v3,0.9898282297656472
ind_Latn,uzn_Latn,intfloat/multilingual-e5-large,0.9897871450824992
amh_Ethi,tgl_Latn,intfloat/multilingual-e5-large,0.9897802131991856
bos_Latn,fur_Latn,intfloat/multilingual-e5-large,0.9897781545694097
vec_Latn,hin_Deva,jinaai/jina-embeddings-v3,0.9897754721124288
bul_Cyrl,hne_Deva,jinaai/jina-embeddings-v5-text-small,0.989771848865168
eng_Latn,awa_Deva,jinaai/jina-embeddings-v3,0.9897686990637125
asm_Beng,snd_Arab,intfloat/multilingual-e5-large,0.9897421419160548
uzn_Latn,srp_Cyrl,jinaai/jina-embeddings-v3,0.989741092814111
kir_Cyrl,urd_Arab,intfloat/multilingual-e5-large,0.9897252807578892
hne_Deva,tel_Telu,jinaai/jina-embeddings-v3,0.989711293780426
bel_Cyrl,mal_Mlym,jinaai/jina-embeddings-v3,0.989702489214335
awa_Deva,ben_Beng,jinaai/jina-embeddings-v5-text-nano,0.9896754394331287
bho_Deva,npi_Deva,intfloat/multilingual-e5-large,0.9896729168153592
lit_Latn,tel_Telu,jinaai/jina-embeddings-v3,0.9896720430065212
jpn_Jpan,khk_Cyrl,jinaai/jina-embeddings-v3,0.989640974967062
aeb_Arab,slv_Latn,jinaai/jina-embeddings-v3,0.9896027773762134
lvs_Latn,mlt_Latn,intfloat/multilingual-e5-large,0.9895872545329066
cym_Latn,zho_Hant,jinaai/jina-embeddings-v3,0.9895755165072272
asm_Beng,tam_Taml,intfloat/multilingual-e5-large,0.9895711172885086
kmr_Latn,tur_Latn,jinaai/jina-embeddings-v3,0.9895692170148692
aeb_Arab,vie_Latn,jinaai/jina-embeddings-v3,0.989562274199534
uzn_Latn,mkd_Cyrl,jinaai/jina-embeddings-v3,0.9895599778555472
ces_Latn,mya_Mymr,jinaai/jina-embeddings-v3,0.9895421607378128
kaz_Cyrl,npi_Deva,intfloat/multilingual-e5-large,0.9895385759101836
deu_Latn,hne_Deva,jinaai/jina-embeddings-v5-text-nano,0.9895229425977298
amh_Ethi,kir_Cyrl,jinaai/jina-embeddings-v3,0.9895226973290214
srp_Cyrl,zul_Latn,intfloat/multilingual-e5-large,0.9895215744400526
amh_Ethi,est_Latn,jinaai/jina-embeddings-v3,0.9895147123407994
por_Latn,crh_Latn,intfloat/multilingual-e5-large,0.9895103990212686
bho_Deva,sin_Sinh,jinaai/jina-embeddings-v3,0.9895041115805734
asm_Beng,kan_Knda,intfloat/multilingual-e5-large,0.9894921832668868
aeb_Arab,fin_Latn,jinaai/jina-embeddings-v3,0.9894757481140024
fin_Latn,snd_Arab,jinaai/jina-embeddings-v3,0.9894741364495616
amh_Ethi,slv_Latn,jinaai/jina-embeddings-v3,0.9894695991338264
hne_Deva,tha_Thai,jinaai/jina-embeddings-v5-text-small,0.9894581594395364
amh_Ethi,rus_Cyrl,jinaai/jina-embeddings-v3,0.989451581027668
vec_Latn,pol_Latn,jinaai/jina-embeddings-v3,0.9894468152620328
awa_Deva,urd_Arab,intfloat/multilingual-e5-large,0.9894449842086024
amh_Ethi,nob_Latn,jinaai/jina-embeddings-v3,0.989441513392652
khk_Cyrl,urd_Arab,jinaai/jina-embeddings-v3,0.9894391553078636
fin_Latn,oci_Latn,jinaai/jina-embeddings-v3,0.9894325207072244
eus_Latn,mlt_Latn,intfloat/multilingual-e5-large,0.989421387790953
epo_Latn,ltz_Latn,intfloat/multilingual-e5-large,0.9894009975531716
vec_Latn,mkd_Cyrl,jinaai/jina-embeddings-v3,0.9893894478380644
oci_Latn,sin_Sinh,jinaai/jina-embeddings-v3,0.9893711361102664
kir_Cyrl,tat_Cyrl,intfloat/multilingual-e5-large,0.989370536023854
rus_Cyrl,uzn_Latn,intfloat/multilingual-e5-large,0.9893552554322516
spa_Latn,hne_Deva,jinaai/jina-embeddings-v5-text-nano,0.989332621616898
bul_Cyrl,ceb_Latn,intfloat/multilingual-e5-large,0.9893220671607964
asm_Beng,urd_Arab,intfloat/multilingual-e5-large,0.9893045360436664
cym_Latn,zul_Latn,intfloat/multilingual-e5-large,0.9893034606645192
spa_Latn,pap_Latn,intfloat/multilingual-e5-large,0.9892930200996564
